"","eip"
"31291",0.25
"31292",0.36
"31293",0.17
"31294",0.3
"31295",0.53
"31296",0.35
"31297",0.43
"31298",0.59
"31299",0.24
"31300",0.32
"31301",0.31
"31302",0.25
"31303",0.23
"31304",0.35
"31305",0.4
"31306",0.26
"31307",0.24
"31308",0.3
"31309",0.27
"31310",0.65
"31311",0.27
"31312",0.24
"31313",0.39
"31314",0.27
"31315",0.35
"31316",0.31
"31317",0.31
"31318",0.21
"31319",0.27
"31320",0.44
"31321",0.24
"31322",0.36
"31323",0.38
"31324",0.31
"31325",0.35
"31326",0.21
"31327",0.43
"31328",0.59
"31329",0.33
"31330",0.19
"31331",0.48
"31332",0.22
"31333",0.35
"31334",0.23
"31335",0.58
"31336",0.26
"31337",0.51
"31338",0.29
"31339",0.34
"31340",0.3
"31341",0.42
"31342",0.34
"31343",0.66
"31344",0.84
"31345",0.38
"31346",0.42
"31347",0.41
"31348",0.62
"31349",0.38
"31350",0.39
"31351",0.27
"31352",0.35
"31353",0.58
"31354",0.27
"31355",0.33
"31356",0.33
"31357",0.23
"31358",0.52
"31359",0.37
"31360",0.39
"31361",0.44
"31362",0.3
"31363",0.31
"31364",0.55
"31365",0.27
"31366",0.23
"31367",0.38
"31368",0.48
"31369",0.37
"31370",0.42
"31371",0.43
"31372",0.51
"31373",0.24
"31374",0.51
"31375",0.64
"31376",0.38
"31377",0.17
"31378",0.18
"31379",0.16
"31380",0.2
"31381",0.15
"31382",0.44
"31383",0.19
"31384",0.49
"31385",0.27
"31386",0.33
"31387",0.69
"31388",0.3
"31389",0.12
"31390",0.16
"31391",0.17
"31392",0.23
"31393",0.38
"31394",0.18
"31395",0.15
"31396",0.22
"31397",0.32
"31398",0.13
"31399",0.15
"31400",0.21
"31401",0.23
"31402",0.21
"31403",0.19
"31404",0.7
"31405",0.36
"31406",0.18
"31407",0.16
"31408",0.16
"31409",0.15
"31410",0.18
"31411",0.22
"31412",0.2
"31413",0.12
"31414",0.17
"31415",0.18
"31416",0.23
"31417",0.19
"31418",0.17
"31419",0.22
"31420",0.11
"31421",0.31
"31422",0.16
"31423",0.21
"31424",0.24
"31425",0.32
"31426",0.36
"31427",0.13
"31428",0.15
"31429",0.21
"31430",0.24
"31431",0.27
"31432",0.17
"31433",0.15
"31434",0.22
"31435",0.12
"31436",0.37
"31437",0.44
"31438",0.25
"31439",0.19
"31440",0.19
"31441",0.72
"31442",0.15
"31443",0.32
"31444",0.72
"31445",0.45
"31446",0.22
"31447",0.2
"31448",0.19
"31449",0.21
"31450",0.37
"31451",0.25
"31452",0.27
"31453",0.16
"31454",0.26
"31455",0.23
"31456",0.34
"31457",0.12
"31458",0.13
"31459",0.15
"31460",0.12
"31461",0.41
"31462",0.3
"31463",0.18
"31464",0.21
"31465",0.1
"31466",0.32
"31467",0.27
"31468",0.11
"31469",0.19
"31470",0.17
"31471",0.56
"31472",0.15
"31473",0.15
"31474",0.08
"31475",0.36
"31476",0.2
"31477",0.19
"31478",0.25
"31479",0.47
"31480",0.56
"31481",0.06
"31482",0.16
"31483",0.14
"31484",0.2
"31485",0.32
"31486",0.25
"31487",0.12
"31488",0.15
"31489",0.14
"31490",0.35
"31491",0.46
"31492",0.11
"31493",0.38
"31494",0.25
"31495",0.15
"31496",0.44
"31497",0.53
"31498",0.3
"31499",0.55
"31500",0.23
"31501",0.19
"31502",0.27
"31503",0.27
"31504",0.49
"31505",0.22
"31506",0.23
"31507",0.32
"31508",0.36
"31509",0.79
"31510",0.4
"31511",0.28
"31512",0.43
"31513",0.3
"31514",0.44
"31515",0.3
"31516",0.26
"31517",0.33
"31518",0.44
"31519",0.79
"31520",0.53
"31521",0.43
"31522",0.62
"31523",0.33
"31524",0.25
"31525",0.34
"31526",0.44
"31527",0.35
"31528",0.3
"31529",0.27
"31530",0.24
"31531",0.38
"31532",0.28
"31533",0.33
"31534",0.29
"31535",0.28
"31536",0.46
"31537",0.5
"31538",0.27
"31539",0.31
"31540",0.3
"31541",0.37
"31542",0.26
"31543",0.35
"31544",0.32
"31545",0.56
"31546",0.36
"31547",0.3
"31548",0.47
"31549",0.35
"31550",0.47
"31551",0.22
"31552",0.25
"31553",0.5
"31554",0.25
"31555",0.45
"31556",0.33
"31557",0.32
"31558",0.37
"31559",0.42
"31560",0.38
"31561",0.48
"31562",0.21
"31563",0.3
"31564",0.62
"31565",0.26
"31566",0.35
"31567",0.47
"31568",0.29
"31569",0.31
"31570",0.33
"31571",0.34
"31572",0.36
"31573",0.51
"31574",0.3
"31575",0.28
"31576",0.3
"31577",0.37
"31578",0.33
"31579",0.23
"31580",0.13
"31581",0.3
"31582",0.58
"31583",0.21
"31584",0.46
"31585",0.37
"31586",0.28
"31587",0.6
"31588",0.3
"31589",0.32
"31590",0.29
"31591",0.35
"31592",0.49
"31593",0.29
"31594",0.47
"31595",0.33
"31596",0.22
"31597",0.38
"31598",0.32
"31599",0.32
"31600",0.4
"31601",0.47
"31602",0.36
"31603",0.57
"31604",0.26
"31605",0.31
"31606",0.28
"31607",0.17
"31608",0.55
"31609",0.26
"31610",0.3
"31611",0.33
"31612",0.62
"31613",0.49
"31614",0.25
"31615",0.42
"31616",0.35
"31617",0.26
"31618",0.2
"31619",0.24
"31620",0.64
"31621",0.29
"31622",0.57
"31623",0.28
"31624",0.51
"31625",0.42
"31626",0.27
"31627",0.22
"31628",0.24
"31629",0.29
"31630",0.27
"31631",0.21
"31632",0.15
"31633",0.27
"31634",0.17
"31635",0.13
"31636",0.25
"31637",0.15
"31638",0.29
"31639",0.36
"31640",0.32
"31641",0.2
"31642",0.25
"31643",0.2
"31644",0.2
"31645",0.18
"31646",0.48
"31647",0.19
"31648",0.14
"31649",0.24
"31650",0.39
"31651",0.12
"31652",0.21
"31653",0.12
"31654",0.44
"31655",0.33
"31656",0.19
"31657",0.34
"31658",0.13
"31659",0.17
"31660",0.23
"31661",0.16
"31662",0.2
"31663",0.21
"31664",0.19
"31665",0.1
"31666",0.16
"31667",0.16
"31668",0.49
"31669",0.16
"31670",0.25
"31671",0.1
"31672",0.2
"31673",0.2
"31674",0.16
"31675",0.18
"31676",0.11
"31677",0.23
"31678",0.27
"31679",0.19
"31680",0.42
"31681",0.3
"31682",0.17
"31683",0.42
"31684",0.17
"31685",0.37
"31686",0.19
"31687",0.29
"31688",0.21
"31689",0.26
"31690",0.18
"31691",0.15
"31692",0.43
"31693",0.29
"31694",0.33
"31695",0.24
"31696",0.25
"31697",0.14
"31698",0.23
"31699",0.32
"31700",0.15
"31701",0.13
"31702",0.21
"31703",0.2
"31704",0.39
"31705",0.22
"31706",0.32
"31707",0.22
"31708",0.19
"31709",0.24
"31710",0.18
"31711",0.15
"31712",0.17
"31713",0.19
"31714",0.18
"31715",0.22
"31716",0.3
"31717",0.29
"31718",0.15
"31719",0.11
"31720",0.14
"31721",0.17
"31722",0.53
"31723",0.23
"31724",0.14
"31725",0.11
"31726",0.15
"31727",0.11
"31728",0.18
"31729",0.23
"31730",0.12
"31731",0.24
"31732",0.12
"31733",0.15
"31734",0.13
"31735",0.26
"31736",0.14
"31737",0.18
"31738",0.18
"31739",0.25
"31740",0.15
"31741",0.29
"31742",0.13
"31743",0.04
"31744",0.32
"31745",0.19
"31746",0.08
"31747",0.16
"31748",0.13
"31749",0.23
"31750",0.21
"31751",0.17
"31752",0.25
"31753",0.36
"31754",0.25
"31755",0.3
"31756",0.3
"31757",0.45
"31758",0.35
"31759",0.31
"31760",0.23
"31761",0.31
"31762",0.42
"31763",0.29
"31764",0.22
"31765",0.21
"31766",0.23
"31767",0.35
"31768",0.43
"31769",0.32
"31770",0.27
"31771",0.37
"31772",0.22
"31773",0.69
"31774",0.27
"31775",0.25
"31776",0.34
"31777",0.31
"31778",0.34
"31779",0.3
"31780",0.38
"31781",0.31
"31782",0.3
"31783",0.36
"31784",0.24
"31785",0.31
"31786",0.24
"31787",0.3
"31788",0.37
"31789",0.21
"31790",0.21
"31791",0.39
"31792",0.42
"31793",0.29
"31794",0.42
"31795",0.43
"31796",0.36
"31797",0.67
"31798",0.37
"31799",0.29
"31800",0.28
"31801",0.36
"31802",0.37
"31803",0.42
"31804",0.36
"31805",0.31
"31806",0.28
"31807",0.27
"31808",0.46
"31809",0.31
"31810",0.55
"31811",0.43
"31812",0.55
"31813",0.44
"31814",0.26
"31815",0.76
"31816",0.33
"31817",0.36
"31818",0.43
"31819",0.27
"31820",0.38
"31821",0.28
"31822",0.37
"31823",0.34
"31824",0.44
"31825",0.32
"31826",0.55
"31827",0.34
"31828",0.3
"31829",0.41
"31830",0.46
"31831",0.39
"31832",0.26
"31833",0.31
"31834",0.45
"31835",0.36
"31836",0.26
"31837",0.37
"31838",0.42
"31839",0.3
"31840",0.21
"31841",0.52
"31842",0.38
"31843",0.33
"31844",0.4
"31845",0.41
"31846",0.39
"31847",0.53
"31848",0.45
"31849",0.33
"31850",0.36
"31851",0.3
"31852",0.52
"31853",0.37
"31854",0.54
"31855",0.81
"31856",0.81
"31857",0.58
"31858",0.33
"31859",0.31
"31860",0.35
"31861",0.29
"31862",0.55
"31863",0.59
"31864",0.49
"31865",0.28
"31866",0.52
"31867",0.38
"31868",0.46
"31869",0.23
"31870",0.35
"31871",0.26
"31872",0.43
"31873",0.4
"31874",0.58
"31875",0.4
"31876",0.3
"31877",0.3
"31878",0.44
"31879",0.28
"31880",0.29
"31881",0.6
"31882",0.28
"31883",0.27
"31884",0.22
"31885",0.15
"31886",0.06
"31887",0.16
"31888",0.24
"31889",0.23
"31890",0.19
"31891",0.25
"31892",0.23
"31893",0.15
"31894",0.47
"31895",0.15
"31896",0.23
"31897",0.17
"31898",0.16
"31899",0.22
"31900",0.3
"31901",0.22
"31902",0.29
"31903",0.13
"31904",0.14
"31905",0.14
"31906",0.22
"31907",0.14
"31908",0.12
"31909",0.37
"31910",0.44
"31911",0.41
"31912",0.24
"31913",0.17
"31914",0.1
"31915",0.21
"31916",0.31
"31917",0.52
"31918",0.16
"31919",0.23
"31920",0.19
"31921",0.18
"31922",0.41
"31923",0.2
"31924",0.54
"31925",0.16
"31926",0.31
"31927",0.13
"31928",0.24
"31929",0.2
"31930",0.24
"31931",0.51
"31932",0.19
"31933",0.32
"31934",0.2
"31935",0.26
"31936",0.23
"31937",0.24
"31938",0.17
"31939",0.16
"31940",0.36
"31941",0.18
"31942",0.21
"31943",0.37
"31944",0.27
"31945",0.11
"31946",0.11
"31947",0.22
"31948",0.22
"31949",0.13
"31950",0.16
"31951",0.18
"31952",0.17
"31953",0.49
"31954",0.31
"31955",0.18
"31956",0.18
"31957",0.34
"31958",0.28
"31959",0.17
"31960",0.12
"31961",0.23
"31962",0.14
"31963",0.11
"31964",0.24
"31965",0.22
"31966",0.16
"31967",0.13
"31968",0.16
"31969",0.25
"31970",0.21
"31971",0.27
"31972",0.08
"31973",0.14
"31974",0.25
"31975",0.16
"31976",0.22
"31977",0.18
"31978",0.27
"31979",0.12
"31980",0.28
"31981",0.25
"31982",0.26
"31983",0.27
"31984",0.26
"31985",0.17
"31986",0.15
"31987",0.4
"31988",0.19
"31989",0.17
"31990",0.24
"31991",0.21
"31992",0.21
"31993",0.3
"31994",0.18
"31995",0.35
"31996",0.14
"31997",0.13
"31998",0.26
"31999",0.18
"32000",0.15
"32001",0.34
"32002",0.16
"32003",0.2
"32004",0.25
"32005",0.43
"32006",0.36
"32007",0.43
"32008",0.28
"32009",0.64
"32010",0.43
"32011",0.33
"32012",0.42
"32013",0.44
"32014",0.36
"32015",0.46
"32016",0.52
"32017",0.48
"32018",0.25
"32019",0.27
"32020",0.28
"32021",0.47
"32022",0.46
"32023",0.46
"32024",0.61
"32025",0.31
"32026",0.3
"32027",0.34
"32028",0.32
"32029",0.25
"32030",0.36
"32031",0.34
"32032",0.21
"32033",0.39
"32034",0.4
"32035",0.34
"32036",0.32
"32037",0.5
"32038",0.77
"32039",0.32
"32040",0.3
"32041",0.51
"32042",0.63
"32043",0.25
"32044",0.46
"32045",0.21
"32046",0.24
"32047",0.6
"32048",0.29
"32049",0.44
"32050",0.47
"32051",0.25
"32052",0.73
"32053",0.37
"32054",0.38
"32055",0.32
"32056",0.27
"32057",0.36
"32058",0.45
"32059",0.83
"32060",0.24
"32061",0.36
"32062",0.42
"32063",0.52
"32064",0.4
"32065",0.39
"32066",0.33
"32067",0.27
"32068",0.26
"32069",0.4
"32070",0.36
"32071",0.43
"32072",0.33
"32073",0.34
"32074",0.36
"32075",0.45
"32076",0.35
"32077",0.32
"32078",0.44
"32079",0.33
"32080",0.48
"32081",0.57
"32082",0.72
"32083",0.29
"32084",0.55
"32085",0.42
"32086",0.27
"32087",0.23
"32088",0.69
"32089",0.48
"32090",0.24
"32091",0.27
"32092",0.17
"32093",0.69
"32094",0.29
"32095",0.36
"32096",0.49
"32097",0.26
"32098",0.35
"32099",0.27
"32100",0.41
"32101",0.35
"32102",0.3
"32103",0.21
"32104",0.3
"32105",0.38
"32106",0.29
"32107",0.21
"32108",0.36
"32109",0.53
"32110",0.29
"32111",0.54
"32112",0.23
"32113",0.28
"32114",0.32
"32115",0.32
"32116",0.48
"32117",0.4
"32118",0.35
"32119",0.36
"32120",0.42
"32121",0.53
"32122",0.46
"32123",0.49
"32124",0.63
"32125",0.34
"32126",0.32
"32127",0.55
"32128",0.37
"32129",0.36
"32130",0.37
"32131",0.24
"32132",0.3
"32133",0.14
"32134",0.25
"32135",0.25
"32136",0.18
"32137",0.09
"32138",0.43
"32139",0.2
"32140",0.31
"32141",0.26
"32142",0.33
"32143",0.26
"32144",0.42
"32145",0.15
"32146",0.38
"32147",0.15
"32148",0.34
"32149",0.18
"32150",0.24
"32151",0.34
"32152",0.27
"32153",0.24
"32154",0.16
"32155",0.5
"32156",0.28
"32157",0.27
"32158",0.27
"32159",0.29
"32160",0.2
"32161",0.16
"32162",0.35
"32163",0.08
"32164",0.16
"32165",0.12
"32166",0.33
"32167",0.14
"32168",0.2
"32169",0.18
"32170",0.28
"32171",0.17
"32172",0.17
"32173",0.06
"32174",0.18
"32175",0.2
"32176",0.42
"32177",0.31
"32178",0.3
"32179",0.45
"32180",0.22
"32181",0.15
"32182",0.45
"32183",0.13
"32184",0.14
"32185",0.36
"32186",0.24
"32187",0.16
"32188",0.23
"32189",0.15
"32190",0.32
"32191",0.4
"32192",0.14
"32193",0.14
"32194",0.46
"32195",0.37
"32196",0.21
"32197",0.15
"32198",0.21
"32199",0.18
"32200",0.15
"32201",0.14
"32202",0.19
"32203",0.16
"32204",0.08
"32205",0.17
"32206",0.15
"32207",0.24
"32208",0.14
"32209",0.31
"32210",0.37
"32211",0.28
"32212",0.39
"32213",0.33
"32214",0.32
"32215",0.08
"32216",0.14
"32217",0.27
"32218",0.18
"32219",0.33
"32220",0.15
"32221",0.28
"32222",0.12
"32223",0.22
"32224",0.12
"32225",0.14
"32226",0.15
"32227",0.31
"32228",0.5
"32229",0.11
"32230",0.22
"32231",0.16
"32232",0.15
"32233",0.21
"32234",0.45
"32235",0.12
"32236",0.32
"32237",0.12
"32238",0.26
"32239",0.09
"32240",0.07
"32241",0.17
"32242",0.27
"32243",0.12
"32244",0.18
"32245",0.39
"32246",0.62
"32247",0.21
"32248",0.27
"32249",0.17
"32250",0.21
"32251",0.2
"32252",0.18
"32253",0.09
"32254",0.26
"32255",0.1
"32256",0.16
"32257",0.31
"32258",0.16
"32259",0.52
"32260",0.28
"32261",0.21
"32262",0.26
"32263",0.25
"32264",0.46
"32265",0.78
"32266",0.28
"32267",0.4
"32268",0.83
"32269",0.55
"32270",0.16
"32271",0.21
"32272",0.37
"32273",0.36
"32274",0.42
"32275",0.5
"32276",0.18
"32277",0.36
"32278",0.2
"32279",0.31
"32280",0.5
"32281",0.31
"32282",0.25
"32283",0.38
"32284",0.3
"32285",0.54
"32286",0.4
"32287",0.48
"32288",0.75
"32289",0.21
"32290",0.17
"32291",0.17
"32292",0.45
"32293",0.24
"32294",0.32
"32295",0.4
"32296",0.42
"32297",0.65
"32298",0.39
"32299",0.3
"32300",0.23
"32301",0.61
"32302",0.78
"32303",0.39
"32304",0.33
"32305",0.66
"32306",0.49
"32307",0.38
"32308",0.56
"32309",0.54
"32310",0.44
"32311",0.35
"32312",0.47
"32313",0.6
"32314",0.28
"32315",0.36
"32316",0.4
"32317",0.25
"32318",0.36
"32319",0.3
"32320",0.36
"32321",0.25
"32322",0.41
"32323",0.34
"32324",0.49
"32325",0.48
"32326",0.37
"32327",0.31
"32328",0.38
"32329",0.29
"32330",0.34
"32331",0.32
"32332",0.26
"32333",0.26
"32334",0.71
"32335",0.51
"32336",0.6
"32337",0.34
"32338",0.3
"32339",0.29
"32340",0.62
"32341",0.38
"32342",0.16
"32343",0.49
"32344",0.36
"32345",0.4
"32346",0.37
"32347",0.35
"32348",0.32
"32349",0.56
"32350",0.25
"32351",0.29
"32352",0.29
"32353",0.47
"32354",0.53
"32355",0.3
"32356",0.34
"32357",0.16
"32358",0.47
"32359",0.39
"32360",0.27
"32361",0.53
"32362",0.26
"32363",0.26
"32364",0.57
"32365",0.25
"32366",0.22
"32367",0.4
"32368",0.38
"32369",0.32
"32370",0.31
"32371",0.48
"32372",0.36
"32373",0.2
"32374",0.46
"32375",0.41
"32376",0.27
"32377",0.37
"32378",0.73
"32379",0.33
"32380",0.25
"32381",0.22
"32382",0.19
"32383",0.3
"32384",0.44
"32385",0.36
"32386",0.2
"32387",0.32
"32388",0.22
"32389",0.13
"32390",0.27
"32391",0.2
"32392",0.34
"32393",0.2
"32394",0.18
"32395",0.18
"32396",0.22
"32397",0.14
"32398",0.17
"32399",0.23
"32400",0.24
"32401",0.27
"32402",0.15
"32403",0.21
"32404",0.21
"32405",0.28
"32406",0.22
"32407",0.23
"32408",0.23
"32409",0.14
"32410",0.22
"32411",0.26
"32412",0.15
"32413",0.2
"32414",0.11
"32415",0.09
"32416",0.35
"32417",0.17
"32418",0.18
"32419",0.35
"32420",0.17
"32421",0.46
"32422",0.06
"32423",0.13
"32424",0.18
"32425",0.24
"32426",0.47
"32427",0.14
"32428",0.15
"32429",0.24
"32430",0.3
"32431",0.14
"32432",0.15
"32433",0.26
"32434",0.12
"32435",0.14
"32436",0.17
"32437",0.3
"32438",0.14
"32439",0.37
"32440",0.23
"32441",0.3
"32442",0.2
"32443",0.34
"32444",0.14
"32445",0.44
"32446",0.13
"32447",0.17
"32448",0.27
"32449",0.41
"32450",0.13
"32451",0.2
"32452",0.16
"32453",0.19
"32454",0.11
"32455",0.2
"32456",0.37
"32457",0.13
"32458",0.21
"32459",0.18
"32460",0.12
"32461",0.2
"32462",0.57
"32463",0.25
"32464",0.23
"32465",0.26
"32466",0.23
"32467",0.22
"32468",0.16
"32469",0.18
"32470",0.09
"32471",0.24
"32472",0.17
"32473",0.18
"32474",0.24
"32475",0.14
"32476",0.26
"32477",0.21
"32478",0.12
"32479",0.08
"32480",0.18
"32481",0.13
"32482",0.51
"32483",0.14
"32484",0.1
"32485",0.15
"32486",0.15
"32487",0.14
"32488",0.23
"32489",0.09
"32490",0.19
"32491",0.24
"32492",0.24
"32493",0.24
"32494",0.14
"32495",0.22
"32496",0.11
"32497",0.14
"32498",0.25
"32499",0.18
"32500",0.2
"32501",0.15
"32502",0.14
"32503",0.34
"32504",0.18
"32505",0.1
"32506",0.16
"32507",0.16
"32508",0.27
"32509",0.2
"32510",0.23
"32511",0.21
"32512",0.18
"32513",0.36
"32514",0.21
"32515",0.22
"32516",0.36
"32517",0.27
"32518",0.22
"32519",0.47
"32520",0.27
"32521",0.29
"32522",0.65
"32523",0.53
"32524",0.35
"32525",0.3
"32526",0.27
"32527",0.34
"32528",0.26
"32529",0.39
"32530",0.35
"32531",0.47
"32532",0.4
"32533",0.36
"32534",0.25
"32535",0.38
"32536",0.26
"32537",0.31
"32538",0.38
"32539",0.18
"32540",0.19
"32541",0.35
"32542",0.27
"32543",0.39
"32544",0.21
"32545",0.29
"32546",0.3
"32547",0.3
"32548",0.49
"32549",0.34
"32550",0.32
"32551",0.24
"32552",0.54
"32553",0.66
"32554",0.39
"32555",0.68
"32556",0.31
"32557",0.43
"32558",0.44
"32559",0.47
"32560",0.33
"32561",0.3
"32562",0.15
"32563",0.31
"32564",0.25
"32565",0.24
"32566",0.39
"32567",0.19
"32568",0.71
"32569",0.16
"32570",0.26
"32571",0.38
"32572",0.23
"32573",0.23
"32574",0.44
"32575",0.7
"32576",0.33
"32577",0.33
"32578",0.35
"32579",0.34
"32580",0.39
"32581",0.17
"32582",0.21
"32583",0.29
"32584",0.34
"32585",0.3
"32586",0.28
"32587",0.33
"32588",0.16
"32589",0.33
"32590",0.22
"32591",0.27
"32592",0.45
"32593",0.41
"32594",0.35
"32595",0.35
"32596",0.47
"32597",0.45
"32598",0.32
"32599",0.2
"32600",0.42
"32601",0.38
"32602",0.58
"32603",0.27
"32604",0.86
"32605",0.35
"32606",0.2
"32607",0.23
"32608",0.62
"32609",0.72
"32610",0.19
"32611",0.33
"32612",0.27
"32613",0.43
"32614",0.32
"32615",0.29
"32616",0.32
"32617",0.28
"32618",0.34
"32619",0.37
"32620",0.27
"32621",0.13
"32622",0.3
"32623",0.25
"32624",0.25
"32625",0.34
"32626",0.6
"32627",0.3
"32628",0.24
"32629",0.39
"32630",0.31
"32631",0.33
"32632",0.42
"32633",0.16
"32634",0.32
"32635",0.37
"32636",0.26
"32637",0.27
"32638",0.47
"32639",0.29
"32640",0.33
"32641",0.38
"32642",0.17
"32643",0.25
"32644",0.16
"32645",0.31
"32646",0.24
"32647",0.35
"32648",0.25
"32649",0.22
"32650",0.22
"32651",0.19
"32652",0.2
"32653",0.61
"32654",0.19
"32655",0.21
"32656",0.19
"32657",0.21
"32658",0.26
"32659",0.14
"32660",0.19
"32661",0.21
"32662",0.21
"32663",0.3
"32664",0.25
"32665",0.29
"32666",0.28
"32667",0.24
"32668",0.24
"32669",0.31
"32670",0.26
"32671",0.23
"32672",0.1
"32673",0.12
"32674",0.14
"32675",0.54
"32676",0.13
"32677",0.18
"32678",0.15
"32679",0.13
"32680",0.14
"32681",0.32
"32682",0.25
"32683",0.36
"32684",0.21
"32685",0.19
"32686",0.22
"32687",0.19
"32688",0.25
"32689",0.2
"32690",0.14
"32691",0.43
"32692",0.39
"32693",0.26
"32694",0.36
"32695",0.29
"32696",0.14
"32697",0.27
"32698",0.27
"32699",0.26
"32700",0.28
"32701",0.15
"32702",0.21
"32703",0.23
"32704",0.39
"32705",0.16
"32706",0.2
"32707",0.22
"32708",0.13
"32709",0.28
"32710",0.26
"32711",0.19
"32712",0.23
"32713",0.17
"32714",0.4
"32715",0.13
"32716",0.26
"32717",0.15
"32718",0.18
"32719",0.34
"32720",0.29
"32721",0.17
"32722",0.28
"32723",0.24
"32724",0.07
"32725",0.21
"32726",0.18
"32727",0.21
"32728",0.21
"32729",0.13
"32730",0.21
"32731",0.33
"32732",0.19
"32733",0.15
"32734",0.56
"32735",0.08
"32736",0.13
"32737",0.2
"32738",0.21
"32739",0.1
"32740",0.13
"32741",0.08
"32742",0.21
"32743",0.2
"32744",0.18
"32745",0.37
"32746",0.12
"32747",0.27
"32748",0.13
"32749",0.15
"32750",0.19
"32751",0.42
"32752",0.17
"32753",0.17
"32754",0.24
"32755",0.23
"32756",0.29
"32757",0.14
"32758",0.27
"32759",0.24
"32760",0.21
"32761",0.35
"32762",0.32
"32763",0.43
"32764",0.38
"32765",0.16
"32766",0.18
"32767",0.19
"32768",0.37
"32769",0.45
"32770",0.65
"32771",0.66
"32772",0.37
"32773",0.5
"32774",0.49
"32775",0.36
"32776",0.44
"32777",0.75
"32778",0.28
"32779",0.45
"32780",0.27
"32781",0.21
"32782",0.27
"32783",0.34
"32784",0.51
"32785",0.36
"32786",0.35
"32787",0.33
"32788",0.28
"32789",0.37
"32790",0.47
"32791",0.86
"32792",0.33
"32793",0.36
"32794",0.33
"32795",0.23
"32796",0.32
"32797",0.43
"32798",0.42
"32799",0.28
"32800",0.38
"32801",0.58
"32802",0.71
"32803",0.51
"32804",0.6
"32805",0.75
"32806",0.3
"32807",0.5
"32808",0.26
"32809",0.25
"32810",0.35
"32811",0.34
"32812",0.33
"32813",0.62
"32814",0.35
"32815",0.33
"32816",0.66
"32817",0.85
"32818",0.87
"32819",0.72
"32820",0.28
"32821",0.23
"32822",0.51
"32823",0.36
"32824",0.42
"32825",0.45
"32826",0.43
"32827",0.41
"32828",0.5
"32829",0.42
"32830",0.27
"32831",0.27
"32832",0.36
"32833",0.4
"32834",0.18
"32835",0.29
"32836",0.28
"32837",0.21
"32838",0.49
"32839",0.32
"32840",0.32
"32841",0.35
"32842",0.4
"32843",0.3
"32844",0.36
"32845",0.36
"32846",0.33
"32847",0.52
"32848",0.41
"32849",0.62
"32850",0.69
"32851",0.47
"32852",0.7
"32853",0.59
"32854",0.15
"32855",0.27
"32856",0.47
"32857",0.49
"32858",0.94
"32859",0.34
"32860",0.37
"32861",0.41
"32862",0.35
"32863",0.37
"32864",0.46
"32865",0.48
"32866",0.28
"32867",0.23
"32868",0.4
"32869",0.39
"32870",0.71
"32871",0.54
"32872",0.45
"32873",0.52
"32874",0.3
"32875",0.51
"32876",0.35
"32877",0.71
"32878",0.27
"32879",0.31
"32880",0.48
"32881",0.39
"32882",0.23
"32883",0.32
"32884",0.37
"32885",0.45
"32886",0.32
"32887",0.4
"32888",0.27
"32889",0.34
"32890",0.43
"32891",0.23
"32892",0.75
"32893",0.73
"32894",0.57
"32895",0.29
"32896",0.36
"32897",0.22
"32898",0.32
"32899",0.18
"32900",0.57
"32901",0.15
"32902",0.17
"32903",0.53
"32904",0.16
"32905",0.21
"32906",0.18
"32907",0.23
"32908",0.19
"32909",0.24
"32910",0.24
"32911",0.2
"32912",0.32
"32913",0.23
"32914",0.32
"32915",0.27
"32916",0.19
"32917",0.26
"32918",0.29
"32919",0.24
"32920",0.1
"32921",0.31
"32922",0.28
"32923",0.23
"32924",0.23
"32925",0.34
"32926",0.35
"32927",0.15
"32928",0.16
"32929",0.13
"32930",0.18
"32931",0.32
"32932",0.44
"32933",0.13
"32934",0.14
"32935",0.09
"32936",0.26
"32937",0.27
"32938",0.19
"32939",0.16
"32940",0.27
"32941",0.13
"32942",0.18
"32943",0.53
"32944",0.26
"32945",0.41
"32946",0.11
"32947",0.11
"32948",0.19
"32949",0.36
"32950",0.21
"32951",0.24
"32952",0.38
"32953",0.21
"32954",0.14
"32955",0.26
"32956",0.4
"32957",0.34
"32958",0.29
"32959",0.3
"32960",0.57
"32961",0.45
"32962",0.14
"32963",0.23
"32964",0.47
"32965",0.19
"32966",0.25
"32967",0.11
"32968",0.19
"32969",0.32
"32970",0.17
"32971",0.19
"32972",0.27
"32973",0.16
"32974",0.19
"32975",0.27
"32976",0.25
"32977",0.52
"32978",0.2
"32979",0.18
"32980",0.19
"32981",0.18
"32982",0.22
"32983",0.21
"32984",0.28
"32985",0.19
"32986",0.12
"32987",0.21
"32988",0.24
"32989",0.12
"32990",0.32
"32991",0.1
"32992",0.51
"32993",0.23
"32994",0.11
"32995",0.2
"32996",0.16
"32997",0.16
"32998",0.22
"32999",0.21
"33000",0.11
"33001",0.37
"33002",0.1
"33003",0.11
"33004",0.17
"33005",0.13
"33006",0.34
"33007",0.35
"33008",0.1
"33009",0.22
"33010",0.19
"33011",0.29
"33012",0.23
"33013",0.19
"33014",0.61
"33015",0.36
"33016",0.12
"33017",0.23
"33018",0.17
"33019",0.68
"33020",0.17
"33021",0.26
"33022",0.25
"33023",0.21
"33024",0.37
"33025",0.4
"33026",0.75
"33027",0.73
"33028",0.33
"33029",0.43
"33030",0.68
"33031",0.25
"33032",0.48
"33033",0.26
"33034",0.49
"33035",0.46
"33036",0.57
"33037",0.33
"33038",0.67
"33039",0.33
